No,NO,KODE SKPD,NAMA SKPD,ANGGARAN,REALISASI,PROSENTASE,Tanggal Impor Data
1,1.0, 1.01.0.00.0.00.01.0000,DINAS PENDIDIKAN,8615229504330.0,407935786772.0,4.74,20/02/2026
2,2.0, 1.02.0.00.0.00.01.0000,DINAS KESEHATAN,5565186181365.0,93601378455.0,1.68,20/02/2026
3,3.0, 1.03.0.00.0.00.10.0000,DINAS PEKERJAAN UMUM BINA MARGA,571371070204.0,13588404685.0,2.38,20/02/2026
4,4.0, 1.03.0.00.0.00.11.0000,DINAS PEKERJAAN UMUM SUMBERDAYA AIR,360810553900.0,10282090140.0,2.85,20/02/2026
5,5.0, 1.03.1.04.2.10.03.0000,"DINAS PERUMAHAN RAKYAT, KAWASAN PERMUKIMAN DAN CIPTA KARYA",162731364500.0,2531403751.0,1.56,20/02/2026
6,6.0, 1.05.0.00.0.00.01.0000,SATUAN POLISI PAMONG PRAJA,50475745000.0,1943329068.0,3.85,20/02/2026
7,7.0, 1.05.0.00.0.00.04.0000,BADAN PENANGGULANGAN BENCANA DAERAH,82816493000.0,11622863787.0,14.03,20/02/2026
8,8.0, 1.06.0.00.0.00.01.0000,DINAS SOSIAL,472890203732.0,52236094670.0,11.05,20/02/2026
9,9.0, 2.07.3.32.0.00.02.0000,DINAS TENAGA KERJA DAN TRANSMIGRASI,252928310000.0,11059658542.0,4.37,20/02/2026
10,10.0, 2.08.2.14.2.12.05.0000,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK, DAN KEPENDUDUKAN",33154215384.0,1063624891.0,3.21,20/02/2026
11,11.0, 2.09.3.27.0.00.02.0000,DINAS PERTANIAN DAN KETAHANAN PANGAN,252524596000.0,7566855990.0,3.0,20/02/2026
12,12.0, 2.11.0.00.0.00.01.0000,DINAS LINGKUNGAN HIDUP,52436633200.0,1785171058.0,3.4,20/02/2026
13,13.0, 2.13.0.00.0.00.01.0000,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,40043409000.0,1382226292.0,3.45,20/02/2026
14,14.0, 2.15.0.00.0.00.01.0000,DINAS PERHUBUNGAN,543176929000.0,30699433903.0,5.65,20/02/2026
15,15.0, 2.16.2.20.2.21.04.0000,DINAS KOMUNIKASI DAN INFORMATIKA,62055314000.0,3188479719.0,5.14,20/02/2026
16,16.0, 2.17.0.00.0.00.01.0000,"DINAS KOPERASI, USAHA KECIL DAN MENENGAH",99860768000.0,1766191837.0,1.77,20/02/2026
17,17.0, 2.18.0.00.0.00.01.0000,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,40389598000.0,1268264249.0,3.14,20/02/2026
18,18.0, 2.19.0.00.0.00.01.0000,DINAS KEPEMUDAAN DAN OLAHRAGA,104021782000.0,9830759957.0,9.45,20/02/2026
19,19.0, 2.22.3.26.0.00.03.0000,DINAS KEBUDAYAAN DAN PARIWISATA,130605376580.0,4318484744.0,3.31,20/02/2026
20,20.0, 2.23.2.24.0.00.02.0000,DINAS PERPUSTAKAAN DAN KEARSIPAN,54455773715.0,2355478323.0,4.33,20/02/2026
21,21.0, 3.25.0.00.0.00.01.0000,DINAS KELAUTAN DAN PERIKANAN,233041777000.0,6296390502.0,2.7,20/02/2026
22,22.0, 3.27.0.00.0.00.06.0000,DINAS PERKEBUNAN,82911637000.0,1481810198.0,1.79,20/02/2026
23,23.0, 3.27.0.00.0.00.08.0000,DINAS PETERNAKAN,123037005000.0,3717623050.0,3.02,20/02/2026
24,24.0, 3.28.0.00.0.00.01.0000,DINAS KEHUTANAN,201589951732.0,8742219859.0,4.34,20/02/2026
25,25.0, 3.29.0.00.0.00.01.0000,DINAS ENERGI DAN SUMBERDAYA MINERAL,46685230000.0,1444312198.0,3.09,20/02/2026
26,26.0, 3.31.3.30.0.00.02.0000,DINAS PERINDUSTRIAN DAN PERDAGANGAN,124570042000.0,4835934843.0,3.88,20/02/2026
27,27.0, 4.01.0.00.0.00.01.0000,SEKRETARIAT DAERAH,1425508583583.0,112535470799.0,7.89,20/02/2026
28,28.0, 4.02.0.00.0.00.01.0000,SEKRETARIAT DPRD,715363126000.0,32997211342.0,4.61,20/02/2026
29,29.0, 5.01.0.00.0.00.01.0000,BADAN PERENCANAAN PEMBANGUNAN DAERAH,90983245000.0,3068988748.0,3.37,20/02/2026
30,30.0, 5.02.0.00.0.00.02.0000,BADAN PENGELOLA KEUANGAN DAN ASET DAERAH,5309232823000.0,9283919200.0,0.17,20/02/2026
31,31.0, 5.02.0.00.0.00.03.0000,BADAN PENDAPATAN DAERAH,554831786980.0,31311697599.0,5.64,20/02/2026
32,32.0, 5.03.0.00.0.00.01.0000,BADAN KEPEGAWAIAN DAERAH,52037708078.0,1591237208.0,3.06,20/02/2026
33,33.0, 5.04.0.00.0.00.01.0000,BADAN PENGEMBANGAN SUMBER DAYA MANUSIA,112036469643.0,2596694576.0,2.32,20/02/2026
34,34.0, 5.05.0.00.0.00.01.0000,BADAN RISET DAN INOVASI DAERAH,31636856000.0,1323849986.0,4.18,20/02/2026
35,35.0, 5.07.0.00.0.00.01.0000,BADAN PENGHUBUNG DAERAH PROVINSI,23105359000.0,1241027710.0,5.37,20/02/2026
36,36.0, 5.07.0.00.0.00.02.0000,BADAN KOORDINASI WILAYAH PEMERINTAHAN DAN PEMBANGUNAN PROVINSI JAWA TIMUR I MADIUN,18715026000.0,725147635.0,3.87,20/02/2026
37,37.0, 5.07.0.00.0.00.03.0000,BADAN KOORDINASI WILAYAH PEMERINTAHAN DAN PEMBANGUNAN PROVINSI JAWA TIMUR II BOJONEGORO,15588194000.0,669887785.0,4.3,20/02/2026
38,38.0, 5.07.0.00.0.00.04.0000,BADAN KOORDINASI WILAYAH PEMERINTAHAN DAN PEMBANGUNAN PROVINSI JAWA TIMUR III MALANG,15898397000.0,601210224.0,3.78,20/02/2026
39,39.0, 5.07.0.00.0.00.05.0000,BADAN KOORDINASI WILAYAH PEMERINTAHAN DAN PEMBANGUNAN PROVINSI JAWA TIMUR IV PAMEKASAN,14483144000.0,529614689.0,3.66,20/02/2026
40,40.0, 5.07.0.00.0.00.06.0000,BADAN KOORDINASI WILAYAH PEMERINTAHAN DAN PEMBANGUNAN PROVINSI JAWA TIMUR V JEMBER,13993807000.0,628443201.0,4.49,20/02/2026
41,41.0, 6.01.0.00.0.00.01.0000,INSPEKTORAT,73760501000.0,2194013688.0,2.97,20/02/2026
42,42.0, 8.01.0.00.0.00.01.0000,BADAN KESATUAN BANGSA DAN POLITIK,401533935500.0,972901897.0,0.24,20/02/2026
